our,remove,internet,free,you,your,000,money,hp,george,Target
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,16,0,0,0,0,0,0,0,0.0 
0,0,8,0,5,0,0,5,0,0,1.0 
2,0,1,0,2,0,0,0,0,2,1.0 
0,0,29,0,0,0,0,0,0,0,0.0 
0,0,0,0,2,0,0,0,0,0,1.0 
0,0,8,0,17,4,0,0,0,0,1.0 
0,0,0,0,10,21,10,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,3,3,0,0,0,0,0,0,3,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,14,0.0 
0,24,0,0,8,0,0,0,0,0,0.0 
0,4,4,0,14,0,4,0,0,4,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
20,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,4,0,1,0,0,0,0,1,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,1,0,2,0,1,0,5,0,1.0 
0,0,0,0,0,0,0,0,0,45,0.0 
1,0,6,0,3,1,3,8,1,5,1.0 
0,0,0,0,6,0,0,0,0,0,1.0 
0,0,0,0,0,0,13,0,0,0,1.0 
0,0,0,0,2,0,0,0,0,0,0.0 
3,13,0,0,0,0,0,0,3,17,0.0 
0,0,6,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,1,3,1,10,4,0,3,0,1,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,3,0,0,0,2,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,33,0.0 
5,0,5,0,16,0,0,0,0,0,1.0 
0,0,12,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,1,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,7,10,0,3,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,7,0.0 
0,6,6,0,0,0,0,0,0,12,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,6,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,14,0,0,0,0,0,0.0 
1,1,1,1,11,0,0,0,5,3,1.0 
0,0,0,0,0,0,29,14,14,14,1.0 
10,0,7,0,10,0,7,0,0,3,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
4,2,4,0,0,1,0,2,4,6,1.0 
0,0,3,0,7,0,0,0,0,0,0.0 
0,0,0,0,10,0,10,0,0,0,1.0 
0,0,0,0,3,0,0,0,0,0,0.0 
3,0,14,0,3,0,0,0,3,0,0.0 
9,0,9,0,9,9,0,9,0,0,1.0 
0,0,1,0,1,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,25,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
6,0,0,0,9,0,0,0,0,0,0.0 
0,0,0,0,29,0,0,0,0,0,1.0 
1,2,10,0,8,8,5,0,8,1,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,0,3,0,0,1,0,0,0,1,0.0 
0,4,4,0,20,0,16,8,0,0,1.0 
0,11,0,0,5,0,0,0,0,11,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
7,3,7,0,0,5,0,5,11,11,1.0 
0,0,13,0,0,0,0,0,6,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,3,43,0,1,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
2,0,2,0,5,0,2,0,0,0,1.0 
0,0,2,0,0,2,0,0,0,0,0.0 
0,5,2,0,5,0,10,0,0,7,1.0 
6,0,0,0,10,0,0,0,0,0,0.0 
9,0,9,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,3,0,6,0,0,0.0 
1,0,0,0,4,0,0,4,0,0,1.0 
0,0,5,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,4,0,4,1,0,0,0,0,0.0 
0,0,5,0,11,0,0,0,0,0,1.0 
0,0,0,0,0,34,0,0,0,0,0.0 
1,0,3,0,1,1,0,0,0,0,0.0 
1,0,0,0,4,0,0,4,0,0,1.0 
8,0,8,0,0,0,0,0,0,0,1.0 
0,5,5,0,22,0,5,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,19,0.0 
0,8,8,0,0,0,8,0,0,16,1.0 
0,0,0,0,0,6,0,0,2,0,0.0 
7,0,0,0,0,0,7,0,0,14,1.0 
0,0,0,0,2,0,0,2,0,0,0.0 
0,5,5,0,11,5,22,0,0,5,1.0 
1,1,2,0,10,1,1,9,8,5,1.0 
3,2,2,0,0,4,0,2,0,14,1.0 
0,0,0,0,0,23,0,0,0,0,1.0 
0,0,4,0,4,0,0,0,6,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,1,7,0,1,3,3,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,4,10,0,4,0,0,18,6,7,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,15,0,15,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,4,0,7,4,0,0,2,0,1.0 
2,8,4,0,2,0,0,0,13,15,1.0 
1,0,4,0,1,1,1,5,1,0,1.0 
0,0,2,0,0,0,0,2,2,5,0.0 
0,0,4,0,14,0,0,0,0,0,1.0 
0,0,0,0,0,3,0,0,0,0,0.0 
3,0,11,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
4,0,0,0,0,0,0,0,0,4,0.0 
0,4,16,0,4,0,0,0,0,0,1.0 
0,1,5,0,0,2,0,0,3,1,1.0 
4,0,4,0,0,0,0,4,0,0,1.0 
0,0,0,0,0,0,0,0,3,0,0.0 
0,0,0,0,0,0,6,0,0,6,0.0 
0,0,4,0,3,0,0,0,5,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
5,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,12,0,6,0,0,1.0 
6,0,6,0,12,0,6,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,16,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,30,0,4,0,8,0,0,0,1.0 
0,4,4,0,4,0,4,0,0,24,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
8,0,8,0,8,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,27,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,6,0,0,0,0.0 
0,0,0,0,6,0,0,0,0,0,0.0 
1,2,10,0,8,8,5,0,8,1,1.0 
6,0,0,0,0,0,0,0,0,0,0.0 
0,0,2,0,0,0,0,0,2,5,0.0 
9,0,4,9,0,9,0,0,4,0,1.0 
0,0,0,50,0,0,0,0,0,0,1.0 
0,2,8,0,5,0,0,0,6,6,1.0 
0,0,0,0,0,0,4,9,4,9,1.0 
0,0,0,0,0,0,0,0,0,3,1.0 
0,0,0,0,0,0,0,0,0,13,0.0 
0,0,12,0,12,6,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,5,0,2,2,1,0,1,2,1.0 
10,0,7,0,10,0,7,0,0,7,1.0 
0,0,4,0,7,4,0,0,2,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,4,0.0 
0,1,3,0,1,0,0,0,0,0,1.0 
0,0,8,0,0,0,0,0,0,26,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,10,0,0,0,0,0,0.0 
0,0,5,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,3,0,0,0.0 
0,0,0,0,0,0,11,0,0,0,1.0 
0,0,0,0,0,12,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
9,0,0,0,0,0,9,0,0,18,1.0 
0,0,2,0,2,0,0,0,0,0,0.0 
0,0,0,0,0,12,0,0,0,0,1.0 
0,0,10,0,5,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
2,10,0,0,16,0,10,2,2,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,1,1,3,0,1,0,6,1,1.0 
0,0,0,0,0,0,0,0,11,0,0.0 
0,5,5,0,11,5,22,0,0,5,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
8,0,0,0,0,25,0,0,0,0,1.0 
0,0,8,0,16,4,0,0,0,0,1.0 
0,0,18,0,0,0,0,0,0,0,0.0 
0,18,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,6,0,20,0,0,0,1.0 
14,0,0,0,0,0,0,0,0,14,1.0 
0,5,0,0,5,0,0,0,10,5,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,4,0,0,0,0,0,0,24,0,1.0 
6,1,13,0,10,0,0,0,0,1,1.0 
0,0,0,0,12,0,0,0,0,0,0.0 
0,1,11,0,7,7,7,0,8,2,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,5,0,15,0,0,0,2,0,0.0 
0,0,0,0,2,0,2,0,0,0,1.0 
0,0,11,0,0,0,0,0,0,2,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,0,2,0,5,0,0,0,0,0,0.0 
0,0,4,0,4,0,0,4,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,58,0,0,0.0 
0,0,0,0,0,0,0,0,0,25,0.0 
0,0,14,0,4,0,4,14,0,4,1.0 
0,12,0,0,0,0,12,0,0,0,1.0 
0,0,0,0,5,0,0,0,0,0,0.0 
9,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,6,0,0,0,0,13,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,7,3,0,3,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,11,0,3,0,0,0,0,1,1.0 
0,0,0,1,4,0,0,1,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
2,0,0,0,0,2,2,0,0,2,1.0 
0,4,5,0,2,1,0,0,0,3,1.0 
0,0,0,8,0,0,0,0,0,16,1.0 
0,0,1,0,2,1,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,6,0,6,0,6,0.0 
1,0,3,0,13,6,0,6,0,0,1.0 
0,0,0,0,0,0,0,0,7,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,10,0,0,1.0 
4,2,4,0,0,1,0,2,4,7,1.0 
5,0,5,0,22,0,0,0,0,5,1.0 
2,3,5,0,4,1,1,2,10,9,1.0 
1,1,1,0,5,2,2,1,11,2,1.0 
0,0,7,0,12,1,1,1,6,2,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
39,0,0,0,0,0,0,0,0,0,0.0 
4,2,4,0,7,2,0,1,3,40,1.0 
0,0,5,0,0,0,0,0,0,0,0.0 
0,3,11,0,3,0,0,0,0,7,1.0 
4,0,0,0,0,8,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
7,1,3,0,1,1,0,2,7,3,1.0 
0,3,3,0,6,0,0,3,0,3,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,2,10,0,8,8,5,0,8,1,1.0 
0,0,0,0,9,0,9,0,0,4,1.0 
0,0,20,0,0,0,0,0,0,0,0.0 
0,5,5,0,11,5,22,0,0,5,1.0 
0,0,0,0,18,0,0,0,0,0,0.0 
0,0,0,0,1,2,0,0,0,1,0.0 
0,0,0,0,0,7,0,0,0,0,0.0 
4,0,14,0,4,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,2,6,0,1,2,0,1,0,3,1.0 
0,0,10,0,0,0,0,0,0,10,0.0 
0,0,0,0,28,0,0,0,0,0,0.0 
0,0,18,0,0,0,0,0,0,0,0.0 
0,0,0,0,29,0,0,0,0,0,1.0 
10,0,6,0,10,0,6,0,0,6,1.0 
0,0,2,0,0,0,0,0,1,0,0.0 
0,13,13,0,0,0,0,0,0,13,0.0 
0,0,0,0,3,0,0,0,0,0,0.0 
1,2,10,0,8,8,5,0,8,1,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,9,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,8,0,0,0,0,0,0.0 
0,142,0,0,0,0,0,0,0,0,0.0 
0,0,5,0,4,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,60,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,0,2,0,3,0,0,1,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,14,0.0 
0,0,0,0,3,0,3,0,3,0,0.0 
2,2,5,0,1,2,2,0,0,9,1.0 
0,0,0,0,0,13,0,0,0,0,0.0 
2,0,2,0,0,0,0,0,0,2,1.0 
0,0,0,0,0,0,0,0,0,15,1.0 
1,0,7,0,2,0,0,0,2,3,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,8,11,0,1,0,0,1,2,1,1.0 
0,5,0,0,10,0,0,5,0,0,0.0 
0,2,8,0,5,0,0,0,6,5,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,2,0,1,1,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,7,0,0,0,0,0,0,0,0.0 
2,4,9,0,5,0,0,5,1,11,1.0 
0,0,3,0,0,0,0,0,0,0,0.0 
1,0,1,0,1,0,0,0,11,0,0.0 
0,0,3,0,3,7,0,0,0,0,0.0 
0,0,0,0,18,2,0,0,0,0,1.0 
4,3,2,0,1,5,0,2,0,11,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,33,19,0,0,0,0,0,0,43,0.0 
0,0,10,0,10,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,12,0,0,0,0,0,1.0 
0,0,3,0,9,9,3,3,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,12,0,0,0,0,0,0,0,0.0 
5,0,22,0,0,5,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,5,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
3,0,5,0,6,1,0,0,7,2,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,13,0.0 
0,0,0,91,2,0,5,2,2,2,1.0 
1,0,0,0,6,0,0,0,0,0,0.0 
0,0,9,0,3,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,12,0,0,0,0,0,0,0,0,0.0 
0,4,4,0,14,0,4,18,0,9,1.0 
4,0,4,0,0,0,0,4,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,6,0,0,0,0,0,0.0 
0,0,0,0,3,0,0,0,5,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,6,0.0 
1,3,4,0,7,3,0,0,15,15,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
4,3,4,0,0,1,0,2,4,7,1.0 
2,2,5,0,3,0,3,1,0,2,1.0 
0,0,0,0,0,0,0,0,0,14,1.0 
1,1,7,0,5,2,2,1,14,8,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,1,0,0,0,1,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,58,0,0,0,0,0.0 
1,0,1,0,1,0,0,0,9,0,0.0 
0,0,3,0,0,0,0,0,0,3,1.0 
0,12,6,0,0,0,12,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,54,0,0,0,0,0,0,0,0,0.0 
0,2,2,0,10,0,0,0,8,5,1.0 
7,0,1,0,4,1,0,5,7,28,1.0 
0,0,0,0,23,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,2,0,0,5,0,5,0.0 
6,0,2,0,4,0,0,0,0,2,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,0,1,0,15,3,0,0,0,0,1.0 
0,1,0,0,1,2,0,1,0,0,0.0 
0,0,0,0,5,0,0,0,0,0,0.0 
0,0,0,0,13,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,11,0,0,0,0,0,0,0,0.0 
0,0,2,0,0,2,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,43,0.0 
0,4,4,0,28,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,8,0.0 
0,3,8,0,5,2,0,0,0,3,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
2,8,6,0,0,0,0,0,2,0,1.0 
0,0,0,0,0,0,0,0,0,10,0.0 
0,0,0,0,0,0,0,0,0,18,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,14,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,3,0,7,0,3,0,0,11,1.0 
4,3,3,0,1,0,0,0,4,9,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
2,0,2,0,5,0,0,0,0,2,0.0 
0,0,4,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,22,22,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,18,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,9,0,9,0,0,0,1.0 
0,0,0,0,0,0,0,0,2,0,0.0 
0,0,0,0,0,6,13,6,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,13,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,4,0,0,0.0 
0,0,11,0,0,0,0,0,0,0,0.0 
0,0,0,0,16,0,0,0,0,0,0.0 
0,7,0,0,0,14,7,0,0,0,1.0 
5,0,5,0,15,5,0,0,0,0,0.0 
0,0,0,0,4,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,2,0,0,0,0,0,0,8,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
4,0,4,0,12,0,4,0,0,2,0.0 
1,0,1,0,0,0,0,0,9,0,0.0 
0,1,3,0,0,0,1,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,14,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,5,0,1,0,0,0,0,0,0.0 
0,0,4,0,1,1,0,0,6,0,0.0 
0,70,0,0,0,0,0,0,0,0,0.0 
0,0,3,0,6,6,3,3,0,0,1.0 
0,3,4,0,1,0,0,0,1,0,1.0 
0,0,3,0,15,1,0,0,3,1,1.0 
0,0,11,0,5,0,0,0,0,5,1.0 
0,0,0,0,5,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,20,0,0,0,0,0,0,0,0.0 
0,5,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,21,0.0 
0,0,0,0,0,0,0,8,0,0,0.0 
0,0,0,0,0,0,0,39,0,6,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
4,0,8,0,4,13,4,0,0,0,1.0 
6,0,6,0,0,0,0,0,0,6,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,8,0,17,4,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,25,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
2,0,2,0,6,0,0,0,2,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,8,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,6,0,0,6,0,13,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,5,0,0,0,0,0,0.0 
0,0,3,0,6,3,3,3,0,0,1.0 
0,0,5,0,5,5,5,0,0,0,1.0 
0,5,5,0,11,5,22,0,0,5,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,10,0,0,0,0,0,0,0,0.0 
0,0,3,0,3,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,6,0,6,0,6,0,0,0,1.0 
0,0,5,0,5,0,0,0,0,0,0.0 
6,6,0,0,0,18,0,0,0,0,1.0 
0,0,0,0,0,7,0,23,0,7,1.0 
0,0,4,0,14,0,4,0,0,0,1.0 
7,0,0,0,0,0,0,0,7,0,0.0 
1,2,10,0,8,8,5,0,8,1,1.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,16,0,0,6,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,7,0,18,0,0,0,0,3,1.0 
3,0,19,0,11,0,0,0,3,3,1.0 
0,0,2,0,2,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,1.0 
0,2,7,0,2,2,0,10,5,15,1.0 
0,30,0,0,0,0,0,0,0,30,0.0 
0,0,0,0,11,0,11,0,0,0,1.0 
0,0,4,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,1,0,0,0,0,0,0,1,0.0 
1,2,5,0,1,1,0,1,0,4,1.0 
3,0,6,0,0,0,0,0,0,0,0.0 
1,0,1,0,0,2,0,0,0,0,0.0 
1,0,1,0,15,3,0,0,0,0,1.0 
0,0,0,0,17,0,0,0,0,0,0.0 
0,0,8,0,8,0,8,0,0,0,1.0 
0,0,0,0,0,0,0,12,0,4,1.0 
0,0,1,0,0,1,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,13,0.0 
5,0,10,0,5,0,10,0,0,0,1.0 
0,0,5,0,11,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
2,0,2,0,11,0,0,0,0,0,0.0 
0,5,0,0,5,0,0,0,0,0,0.0 
0,0,4,0,4,4,4,0,0,9,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
12,4,12,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,9,0.0 
0,0,15,0,0,0,0,0,0,0,0.0 
0,0,9,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,8,4,0,8,0,0,0.0 
0,4,4,0,0,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,5,1,0,0,0,0,1,2,0.0 
0,16,0,0,0,0,32,0,0,0,1.0 
0,0,0,0,0,0,21,0,0,0,1.0 
0,0,0,0,15,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,7,0,0,1.0 
0,6,12,0,3,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,6,0,0,6,0,0,0,0,24,0.0 
0,0,11,0,11,0,0,0,0,0,0.0 
0,0,0,0,0,1,0,0,0,0,0.0 
6,0,0,0,0,0,0,0,0,0,1.0 
0,0,5,0,5,0,0,5,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
1,0,4,0,6,0,3,0,9,7,1.0 
0,3,4,0,1,0,0,0,1,0,1.0 
0,0,0,0,0,0,0,0,0,6,0.0 
0,0,7,0,8,10,2,1,5,0,1.0 
0,0,9,0,0,4,0,0,0,0,0.0 
0,0,0,0,62,0,0,0,0,0,0.0 
8,1,5,0,0,3,0,0,2,4,1.0 
0,0,0,0,5,0,0,0,0,0,1.0 
0,0,0,0,0,0,0,0,0,5,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,0,0,0,0,0,0,0.0 
0,0,0,0,11,0,0,0,0,11,0.0 
3,1,3,0,2,1,0,9,3,3,1.0 
0,0,7,0,7,0,0,0,0,0,1.0 
0,0,0,0,5,5,0,0,0,0,0.0 
0,2,0,0,0,2,2,20,0,0,1.0 
0,0,0,0,0,0,0,0,0,0,0.0 
